folder n coef type seed tests id
dataset_16_200k 100604 17580 5 14 1000 3414
dataset_16_200k 37071 28889 5 15 1000 3415
dataset_16_200k 25509 49081 5 16 1000 3416
dataset_16_200k 104758 50229 5 17 1000 3417
dataset_16_200k 132531 56239 5 18 1000 3418
dataset_16_200k 168937 37063 5 19 1000 3419
dataset_16_200k 61885 23735 5 20 1000 3420
dataset_16_200k 95102 18133 5 21 1000 3421
dataset_16_200k 86456 50382 5 22 1000 3422
dataset_16_200k 39242 11940 5 23 1000 3423
dataset_16_200k 169968 38734 5 24 1000 3424
dataset_16_200k 95875 64781 5 25 1000 3425
dataset_16_200k 122708 11440 5 26 1000 3426
dataset_16_200k 77382 54862 5 27 1000 3427
dataset_16_200k 113565 52158 5 28 1000 3428
dataset_16_200k 61508 54518 5 29 1000 3429
dataset_16_200k 106167 47179 5 30 1000 3430
dataset_16_200k 58176 8734 5 31 1000 3431
dataset_16_200k 48565 28822 5 32 1000 3432
dataset_16_200k 66018 40159 5 33 1000 3433
dataset_16_200k 60332 38286 5 34 1000 3434
dataset_16_200k 154684 61189 5 35 1000 3435
dataset_16_200k 61590 44143 5 36 1000 3436
dataset_16_200k 148695 35705 5 37 1000 3437
dataset_16_200k 145715 39093 5 38 1000 3438
dataset_16_200k 133438 13287 5 39 1000 3439
dataset_16_200k 24451 18949 5 40 1000 3440
dataset_16_200k 48493 9822 5 41 1000 3441
dataset_16_200k 36138 55934 5 42 1000 3442
dataset_16_200k 38571 18433 5 43 1000 3443
dataset_16_200k 174823 29352 5 44 1000 3444
dataset_16_200k 133071 30518 5 45 1000 3445
dataset_16_200k 75365 15608 5 46 1000 3446
dataset_16_200k 51078 34147 5 47 1000 3447
dataset_16_200k 173348 51984 5 48 1000 3448
dataset_16_200k 114659 21346 5 49 1000 3449
dataset_16_200k 23176 36252 5 50 1000 3450
dataset_16_200k 148338 46751 5 51 1000 3451
dataset_16_200k 144001 14165 5 52 1000 3452
dataset_16_200k 124664 41073 5 53 1000 3453
dataset_16_200k 24138 15396 5 54 1000 3454
dataset_16_200k 197196 36616 5 55 1000 3455
dataset_16_200k 199727 41166 5 56 1000 3456
dataset_16_200k 190251 59035 5 57 1000 3457
dataset_16_200k 62319 53737 5 58 1000 3458
dataset_16_200k 5624 27884 5 59 1000 3459
dataset_16_200k 182598 49219 5 60 1000 3460
dataset_16_200k 103695 51383 5 61 1000 3461
dataset_16_200k 87911 27 5 62 1000 3462
dataset_16_200k 97414 51873 5 63 1000 3463
dataset_16_200k 176104 11455 5 64 1000 3464
dataset_16_200k 36587 24048 5 65 1000 3465
dataset_16_200k 127263 30159 5 66 1000 3466
dataset_16_200k 196875 11249 5 67 1000 3467
dataset_16_200k 150262 44962 5 68 1000 3468
dataset_16_200k 66872 16010 5 69 1000 3469
dataset_16_200k 3236 13033 5 70 1000 3470
dataset_16_200k 78643 49777 5 71 1000 3471
dataset_16_200k 163877 26589 5 72 1000 3472
dataset_16_200k 1289 17842 5 73 1000 3473
dataset_16_200k 131348 58530 5 74 1000 3474
dataset_16_200k 100087 61925 5 75 1000 3475
dataset_16_200k 131829 7586 5 76 1000 3476
dataset_16_200k 198812 24126 5 77 1000 3477
dataset_16_200k 55627 27678 5 78 1000 3478
dataset_16_200k 64511 4743 5 79 1000 3479
dataset_16_200k 158095 46441 5 80 1000 3480
dataset_16_200k 159178 43397 5 81 1000 3481
dataset_16_200k 173563 26277 5 82 1000 3482
dataset_16_200k 60627 23862 5 83 1000 3483
dataset_16_200k 64991 52818 5 84 1000 3484
dataset_16_200k 54295 37670 5 85 1000 3485
dataset_16_200k 27670 41582 5 86 1000 3486
dataset_16_200k 128544 32945 5 87 1000 3487
dataset_16_200k 66524 20040 5 88 1000 3488
dataset_16_200k 105358 53252 5 89 1000 3489
dataset_16_200k 157609 25790 5 90 1000 3490
dataset_16_200k 77123 19215 5 91 1000 3491
dataset_16_200k 61597 22343 5 92 1000 3492
dataset_16_200k 14493 35178 5 93 1000 3493
dataset_16_200k 102149 3734 5 94 1000 3494
dataset_16_200k 35670 9029 5 95 1000 3495
dataset_16_200k 92175 50512 5 96 1000 3496
dataset_16_200k 179078 46618 5 97 1000 3497
dataset_16_200k 146730 36230 5 98 1000 3498
dataset_16_200k 64546 29659 5 99 1000 3499
dataset_16_200k 21938 5410 6 0 1000 3500
dataset_16_200k 33869 6371 6 1 1000 3501
dataset_16_200k 183920 39549 6 2 1000 3502
dataset_16_200k 188228 30403 6 3 1000 3503
dataset_16_200k 171137 21973 6 4 1000 3504
dataset_16_200k 140071 60020 6 5 1000 3505
dataset_16_200k 150656 25919 6 6 1000 3506
dataset_16_200k 125160 1991 6 7 1000 3507
dataset_16_200k 117806 19426 6 8 1000 3508
dataset_16_200k 24370 1928 6 9 1000 3509
dataset_16_200k 182578 5479 6 10 1000 3510
dataset_16_200k 49723 64164 6 11 1000 3511
dataset_16_200k 122933 16428 6 12 1000 3512
dataset_16_200k 32460 22026 6 13 1000 3513
dataset_16_200k 80781 37990 6 14 1000 3514
dataset_16_200k 86602 49695 6 15 1000 3515
dataset_16_200k 157846 34573 6 16 1000 3516
dataset_16_200k 138535 22565 6 17 1000 3517
dataset_16_200k 151605 16156 6 18 1000 3518
dataset_16_200k 88517 13115 6 19 1000 3519
dataset_16_200k 45975 53547 6 20 1000 3520
dataset_16_200k 119664 2542 6 21 1000 3521
dataset_16_200k 45254 1607 6 22 1000 3522
dataset_16_200k 105491 38189 6 23 1000 3523
dataset_16_200k 153193 4198 6 24 1000 3524
dataset_16_200k 101988 57989 6 25 1000 3525
dataset_16_200k 160512 52711 6 26 1000 3526
dataset_16_200k 78984 48266 6 27 1000 3527
dataset_16_200k 74444 21490 6 28 1000 3528
dataset_16_200k 74484 23280 6 29 1000 3529
dataset_16_200k 153390 21233 6 30 1000 3530
dataset_16_200k 63279 11653 6 31 1000 3531
dataset_16_200k 13006 31481 6 32 1000 3532
dataset_16_200k 86190 11661 6 33 1000 3533
dataset_16_200k 88227 57324 6 34 1000 3534
dataset_16_200k 127509 60692 6 35 1000 3535
dataset_16_200k 57299 58417 6 36 1000 3536
dataset_16_200k 30691 443 6 37 1000 3537
dataset_16_200k 118026 52890 6 38 1000 3538
dataset_16_200k 20079 8388 6 39 1000 3539
dataset_16_200k 160016 12142 6 40 1000 3540
dataset_16_200k 166582 6101 6 41 1000 3541
dataset_16_200k 31082 28912 6 42 1000 3542
dataset_16_200k 95285 23744 6 43 1000 3543
dataset_16_200k 167591 50716 6 44 1000 3544
dataset_16_200k 121766 5981 6 45 1000 3545
dataset_16_200k 74313 24826 6 46 1000 3546
dataset_16_200k 194895 27294 6 47 1000 3547
dataset_16_200k 153907 21832 6 48 1000 3548
dataset_16_200k 161460 11595 6 49 1000 3549
dataset_16_200k 62019 38736 6 50 1000 3550
dataset_16_200k 100427 65332 6 51 1000 3551
dataset_16_200k 194356 29422 6 52 1000 3552
dataset_16_200k 86207 29097 6 53 1000 3553
dataset_16_200k 81412 5002 6 54 1000 3554
dataset_16_200k 146871 31359 6 55 1000 3555
dataset_16_200k 152511 23508 6 56 1000 3556
dataset_16_200k 118137 16203 6 57 1000 3557
dataset_16_200k 3165 8737 6 58 1000 3558
dataset_16_200k 197613 48673 6 59 1000 3559
dataset_16_200k 75140 28682 6 60 1000 3560
dataset_16_200k 133689 17246 6 61 1000 3561
dataset_16_200k 167816 38409 6 62 1000 3562
dataset_16_200k 137990 21429 6 63 1000 3563
dataset_16_200k 27448 53471 6 64 1000 3564
dataset_16_200k 126917 52357 6 65 1000 3565
dataset_16_200k 68195 53330 6 66 1000 3566
dataset_16_200k 169844 63508 6 67 1000 3567
dataset_16_200k 119686 10410 6 68 1000 3568
dataset_16_200k 48677 55260 6 69 1000 3569
dataset_16_200k 17814 11663 6 70 1000 3570
dataset_16_200k 175853 58037 6 71 1000 3571
dataset_16_200k 78138 17661 6 72 1000 3572
dataset_16_200k 15222 52630 6 73 1000 3573
dataset_16_200k 97947 12568 6 74 1000 3574
dataset_16_200k 156064 43593 6 75 1000 3575
dataset_16_200k 47793 44756 6 76 1000 3576
dataset_16_200k 157198 2778 6 77 1000 3577
dataset_16_200k 60042 24136 6 78 1000 3578
dataset_16_200k 188059 23843 6 79 1000 3579
dataset_16_200k 57722 50016 6 80 1000 3580
dataset_16_200k 55150 30582 6 81 1000 3581
dataset_16_200k 96581 50374 6 82 1000 3582
dataset_16_200k 102025 48612 6 83 1000 3583
dataset_16_200k 122090 34712 6 84 1000 3584
dataset_16_200k 8961 65330 6 85 1000 3585
dataset_16_200k 178853 3093 6 86 1000 3586
dataset_16_200k 106229 37582 6 87 1000 3587
dataset_16_200k 125384 22118 6 88 1000 3588
dataset_16_200k 17344 5063 6 89 1000 3589
dataset_16_200k 59825 1170 6 90 1000 3590
dataset_16_200k 154505 21394 6 91 1000 3591
dataset_16_200k 199266 55252 6 92 1000 3592
dataset_16_200k 131315 52765 6 93 1000 3593
dataset_16_200k 165729 18090 6 94 1000 3594
dataset_16_200k 132429 53927 6 95 1000 3595
dataset_16_200k 184117 8755 6 96 1000 3596
dataset_16_200k 123377 7656 6 97 1000 3597
dataset_16_200k 47076 25674 6 98 1000 3598
dataset_16_200k 171033 33833 6 99 1000 3599
dataset_16_200k 189753 38009 7 0 1000 3600
dataset_16_200k 88501 10566 7 1 1000 3601
dataset_16_200k 181959 27832 7 2 1000 3602
dataset_16_200k 84575 22833 7 3 1000 3603
dataset_16_200k 60914 56488 7 4 1000 3604
dataset_16_200k 186178 64422 7 5 1000 3605
dataset_16_200k 168666 7716 7 6 1000 3606
dataset_16_200k 11067 8409 7 7 1000 3607
dataset_16_200k 91933 11588 7 8 1000 3608
dataset_16_200k 130252 33371 7 9 1000 3609
dataset_16_200k 20510 11735 7 10 1000 3610
dataset_16_200k 26096 33991 7 11 1000 3611
dataset_16_200k 22000 50035 7 12 1000 3612
dataset_16_200k 191076 62494 7 13 1000 3613
dataset_16_200k 19197 23607 7 14 1000 3614
dataset_16_200k 146497 22036 7 15 1000 3615
dataset_16_200k 21176 31574 7 16 1000 3616
dataset_16_200k 124923 48170 7 17 1000 3617
dataset_16_200k 145189 25340 7 18 1000 3618
dataset_16_200k 48483 4949 7 19 1000 3619
dataset_16_200k 12904 62216 7 20 1000 3620
dataset_16_200k 16863 44165 7 21 1000 3621
dataset_16_200k 84170 43202 7 22 1000 3622
dataset_16_200k 41936 62310 7 23 1000 3623
dataset_16_200k 49767 40923 7 24 1000 3624
dataset_16_200k 144267 44970 7 25 1000 3625
dataset_16_200k 67251 21972 7 26 1000 3626
dataset_16_200k 114915 3046 7 27 1000 3627
dataset_16_200k 102102 43691 7 28 1000 3628
dataset_16_200k 40323 31965 7 29 1000 3629
dataset_16_200k 197865 49110 7 30 1000 3630
dataset_16_200k 111150 57439 7 31 1000 3631
dataset_16_200k 189251 30469 7 32 1000 3632
dataset_16_200k 153891 55151 7 33 1000 3633
dataset_16_200k 195128 30389 7 34 1000 3634
dataset_16_200k 185956 47834 7 35 1000 3635
dataset_16_200k 117423 26745 7 36 1000 3636
dataset_16_200k 119755 48535 7 37 1000 3637
dataset_16_200k 125720 17852 7 38 1000 3638
dataset_16_200k 199375 20059 7 39 1000 3639
dataset_16_200k 98229 35282 7 40 1000 3640
dataset_16_200k 41120 41388 7 41 1000 3641
dataset_16_200k 67315 37595 7 42 1000 3642
dataset_16_200k 44574 2869 7 43 1000 3643
dataset_16_200k 162807 6674 7 44 1000 3644
dataset_16_200k 6132 57568 7 45 1000 3645
dataset_16_200k 40843 19028 7 46 1000 3646
dataset_16_200k 177413 42145 7 47 1000 3647
dataset_16_200k 26302 57606 7 48 1000 3648
dataset_16_200k 64890 34451 7 49 1000 3649
dataset_16_200k 18147 8322 7 50 1000 3650
dataset_16_200k 176365 50750 7 51 1000 3651
dataset_16_200k 31746 49723 7 52 1000 3652
dataset_16_200k 173966 45564 7 53 1000 3653
dataset_16_200k 153596 46783 7 54 1000 3654
dataset_16_200k 87246 20167 7 55 1000 3655
dataset_16_200k 12458 33044 7 56 1000 3656
dataset_16_200k 74227 37007 7 57 1000 3657
dataset_16_200k 82276 40711 7 58 1000 3658
dataset_16_200k 8828 35921 7 59 1000 3659
dataset_16_200k 188216 47118 7 60 1000 3660
dataset_16_200k 114119 15910 7 61 1000 3661
dataset_16_200k 193664 20769 7 62 1000 3662
dataset_16_200k 164044 14790 7 63 1000 3663
dataset_16_200k 123458 13891 7 64 1000 3664
dataset_16_200k 127321 42248 7 65 1000 3665
dataset_16_200k 13773 2967 7 66 1000 3666
dataset_16_200k 10619 20054 7 67 1000 3667
dataset_16_200k 20725 24215 7 68 1000 3668
dataset_16_200k 101831 22998 7 69 1000 3669
dataset_16_200k 179260 42202 7 70 1000 3670
dataset_16_200k 119027 59993 7 71 1000 3671
dataset_16_200k 101358 21839 7 72 1000 3672
dataset_16_200k 94096 57360 7 73 1000 3673
dataset_16_200k 81870 18298 7 74 1000 3674
dataset_16_200k 187859 50109 7 75 1000 3675
dataset_16_200k 17596 59472 7 76 1000 3676
dataset_16_200k 125253 40487 7 77 1000 3677
dataset_16_200k 49637 51294 7 78 1000 3678
dataset_16_200k 46913 25899 7 79 1000 3679
dataset_16_200k 86145 23176 7 80 1000 3680
dataset_16_200k 95395 11833 7 81 1000 3681
dataset_16_200k 186994 49787 7 82 1000 3682
dataset_16_200k 5028 16026 7 83 1000 3683
dataset_16_200k 41038 51872 7 84 1000 3684
dataset_16_200k 66603 22568 7 85 1000 3685
dataset_16_200k 165742 6424 7 86 1000 3686
dataset_16_200k 177416 20111 7 87 1000 3687
dataset_16_200k 94448 48375 7 88 1000 3688
dataset_16_200k 22314 44007 7 89 1000 3689
dataset_16_200k 197094 27284 7 90 1000 3690
dataset_16_200k 165584 44526 7 91 1000 3691
dataset_16_200k 108783 6031 7 92 1000 3692
dataset_16_200k 189196 41590 7 93 1000 3693
dataset_16_200k 33210 35690 7 94 1000 3694
dataset_16_200k 16059 12592 7 95 1000 3695
dataset_16_200k 103533 29274 7 96 1000 3696
dataset_16_200k 184920 10319 7 97 1000 3697
dataset_16_200k 125117 51122 7 98 1000 3698
dataset_16_200k 32343 27918 7 99 1000 3699
dataset_16_200k 26127 15799 8 0 1000 3700
dataset_16_200k 79292 45759 8 1 1000 3701
dataset_16_200k 126285 10644 8 2 1000 3702
dataset_16_200k 47868 22054 8 3 1000 3703
dataset_16_200k 72779 46638 8 4 1000 3704
dataset_16_200k 169587 14990 8 5 1000 3705
dataset_16_200k 141173 2079 8 6 1000 3706
dataset_16_200k 149980 24203 8 7 1000 3707
dataset_16_200k 190116 61522 8 8 1000 3708
dataset_16_200k 190698 24189 8 9 1000 3709
dataset_16_200k 196667 21694 8 10 1000 3710
dataset_16_200k 26189 40423 8 11 1000 3711
dataset_16_200k 95067 23710 8 12 1000 3712
dataset_16_200k 125417 7828 8 13 1000 3713
dataset_16_200k 172257 21665 8 14 1000 3714
dataset_16_200k 26605 18766 8 15 1000 3715
dataset_16_200k 158779 45607 8 16 1000 3716
dataset_16_200k 192966 2163 8 17 1000 3717
dataset_16_200k 177300 27274 8 18 1000 3718
dataset_16_200k 189107 61899 8 19 1000 3719
dataset_16_200k 609 46525 8 20 1000 3720
dataset_16_200k 194337 44852 8 21 1000 3721
dataset_16_200k 51539 59981 8 22 1000 3722
dataset_16_200k 146208 33220 8 23 1000 3723
dataset_16_200k 2505 28221 8 24 1000 3724
dataset_16_200k 114186 40575 8 25 1000 3725
dataset_16_200k 79209 34815 8 26 1000 3726
dataset_16_200k 137083 37221 8 27 1000 3727
dataset_16_200k 65347 12027 8 28 1000 3728
dataset_16_200k 197315 3351 8 29 1000 3729
dataset_16_200k 100270 33441 8 30 1000 3730
dataset_16_200k 190998 62726 8 31 1000 3731
dataset_16_200k 111193 14648 8 32 1000 3732
dataset_16_200k 66374 202 8 33 1000 3733
dataset_16_200k 194344 46033 8 34 1000 3734
dataset_16_200k 55468 11203 8 35 1000 3735
dataset_16_200k 87288 32733 8 36 1000 3736
dataset_16_200k 115884 26413 8 37 1000 3737
dataset_16_200k 187759 55028 8 38 1000 3738
dataset_16_200k 146208 52237 8 39 1000 3739
dataset_16_200k 149816 50822 8 40 1000 3740
dataset_16_200k 145176 51846 8 41 1000 3741
dataset_16_200k 110825 23107 8 42 1000 3742
dataset_16_200k 138665 44754 8 43 1000 3743
dataset_16_200k 79523 10540 8 44 1000 3744
dataset_16_200k 180751 23971 8 45 1000 3745
dataset_16_200k 53410 40877 8 46 1000 3746
dataset_16_200k 15042 47300 8 47 1000 3747
dataset_16_200k 18869 38588 8 48 1000 3748
dataset_16_200k 14983 54209 8 49 1000 3749
dataset_16_200k 166896 33791 8 50 1000 3750
dataset_16_200k 98538 22550 8 51 1000 3751
dataset_16_200k 135618 64827 8 52 1000 3752
dataset_16_200k 1751 10507 8 53 1000 3753
dataset_16_200k 27452 32320 8 54 1000 3754
dataset_16_200k 121006 22969 8 55 1000 3755
dataset_16_200k 12096 47941 8 56 1000 3756
dataset_16_200k 197578 20212 8 57 1000 3757
dataset_16_200k 8091 43919 8 58 1000 3758
dataset_16_200k 45790 48918 8 59 1000 3759
dataset_16_200k 127975 59166 8 60 1000 3760
dataset_16_200k 52582 45377 8 61 1000 3761
dataset_16_200k 8577 5837 8 62 1000 3762
dataset_16_200k 11146 24544 8 63 1000 3763
dataset_16_200k 11087 28625 8 64 1000 3764
dataset_16_200k 81644 58272 8 65 1000 3765
dataset_16_200k 152075 2601 8 66 1000 3766
dataset_16_200k 52100 12896 8 67 1000 3767
dataset_16_200k 84537 49995 8 68 1000 3768
dataset_16_200k 172081 60583 8 69 1000 3769
dataset_16_200k 176926 22368 8 70 1000 3770
dataset_16_200k 3137 31569 8 71 1000 3771
dataset_16_200k 62718 52125 8 72 1000 3772
dataset_16_200k 117713 6823 8 73 1000 3773
dataset_16_200k 85568 49120 8 74 1000 3774
dataset_16_200k 157421 27168 8 75 1000 3775
dataset_16_200k 171938 39879 8 76 1000 3776
dataset_16_200k 169078 13575 8 77 1000 3777
dataset_16_200k 110351 41257 8 78 1000 3778
dataset_16_200k 142415 30868 8 79 1000 3779
dataset_16_200k 196019 33012 8 80 1000 3780
dataset_16_200k 159586 13791 8 81 1000 3781
dataset_16_200k 72720 21549 8 82 1000 3782
dataset_16_200k 14641 42306 8 83 1000 3783
dataset_16_200k 151560 31670 8 84 1000 3784
dataset_16_200k 186127 46872 8 85 1000 3785
dataset_16_200k 48505 32754 8 86 1000 3786
dataset_16_200k 151714 65068 8 87 1000 3787
dataset_16_200k 186176 60563 8 88 1000 3788
dataset_16_200k 172225 62585 8 89 1000 3789
dataset_16_200k 104214 54284 8 90 1000 3790
dataset_16_200k 95644 46939 8 91 1000 3791
dataset_16_200k 120369 7172 8 92 1000 3792
dataset_16_200k 55818 34324 8 93 1000 3793
dataset_16_200k 6569 3235 8 94 1000 3794
dataset_16_200k 112743 49251 8 95 1000 3795
dataset_16_200k 107358 34159 8 96 1000 3796
dataset_16_200k 190587 35403 8 97 1000 3797
dataset_16_200k 42325 63961 8 98 1000 3798
dataset_16_200k 131895 23872 8 99 1000 3799
dataset_16_200k 118858 21856 9 0 1000 3800
dataset_16_200k 81903 29311 9 1 1000 3801
dataset_16_200k 9545 29335 9 2 1000 3802
dataset_16_200k 36469 1670 9 3 1000 3803
dataset_16_200k 142397 20279 9 4 1000 3804
dataset_16_200k 189821 61950 9 5 1000 3805
dataset_16_200k 99515 22130 9 6 1000 3806
dataset_16_200k 138208 55101 9 7 1000 3807
dataset_16_200k 5221 29870 9 8 1000 3808
dataset_16_200k 91553 19623 9 9 1000 3809
dataset_16_200k 63189 52365 9 10 1000 3810
dataset_16_200k 64651 37583 9 11 1000 3811
dataset_16_200k 92417 56430 9 12 1000 3812
dataset_16_200k 97342 37411 9 13 1000 3813
dataset_16_200k 102289 33798 9 14 1000 3814
dataset_16_200k 93983 62785 9 15 1000 3815
dataset_16_200k 88734 55272 9 16 1000 3816
dataset_16_200k 151048 51481 9 17 1000 3817
dataset_16_200k 34340 22247 9 18 1000 3818
dataset_16_200k 162135 55510 9 19 1000 3819
dataset_16_200k 94279 21513 9 20 1000 3820
dataset_16_200k 83609 4109 9 21 1000 3821
dataset_16_200k 18329 14272 9 22 1000 3822
dataset_16_200k 194102 46858 9 23 1000 3823
dataset_16_200k 97918 39574 9 24 1000 3824
dataset_16_200k 140994 63097 9 25 1000 3825
dataset_16_200k 83418 3939 9 26 1000 3826
dataset_16_200k 100618 21212 9 27 1000 3827
dataset_16_200k 169849 43184 9 28 1000 3828
dataset_16_200k 3441 15145 9 29 1000 3829
dataset_16_200k 158806 36185 9 30 1000 3830
dataset_16_200k 41403 10000 9 31 1000 3831
dataset_16_200k 84450 33784 9 32 1000 3832
dataset_16_200k 136400 51647 9 33 1000 3833
dataset_16_200k 116306 62921 9 34 1000 3834
dataset_16_200k 119065 50442 9 35 1000 3835
dataset_16_200k 110599 37230 9 36 1000 3836
dataset_16_200k 8413 33419 9 37 1000 3837
dataset_16_200k 35377 9462 9 38 1000 3838
dataset_16_200k 80944 54053 9 39 1000 3839
dataset_16_200k 81366 50417 9 40 1000 3840
dataset_16_200k 108514 3485 9 41 1000 3841
dataset_16_200k 153749 33972 9 42 1000 3842
dataset_16_200k 184789 20361 9 43 1000 3843
dataset_16_200k 197041 15631 9 44 1000 3844
dataset_16_200k 66615 8227 9 45 1000 3845
dataset_16_200k 151293 20582 9 46 1000 3846
dataset_16_200k 179243 7187 9 47 1000 3847
dataset_16_200k 51780 11110 9 48 1000 3848
dataset_16_200k 118258 28351 9 49 1000 3849
dataset_16_200k 134387 58285 9 50 1000 3850
dataset_16_200k 150652 147 9 51 1000 3851
dataset_16_200k 95298 44376 9 52 1000 3852
dataset_16_200k 143138 58937 9 53 1000 3853
dataset_16_200k 64971 3095 9 54 1000 3854
dataset_16_200k 12600 43997 9 55 1000 3855
dataset_16_200k 189697 56078 9 56 1000 3856
dataset_16_200k 85310 32419 9 57 1000 3857
dataset_16_200k 69358 3418 9 58 1000 3858
dataset_16_200k 61929 2702 9 59 1000 3859
dataset_16_200k 83105 21113 9 60 1000 3860
dataset_16_200k 94842 31047 9 61 1000 3861
dataset_16_200k 45725 22818 9 62 1000 3862
dataset_16_200k 133431 41012 9 63 1000 3863
dataset_16_200k 61376 53551 9 64 1000 3864
dataset_16_200k 110741 52200 9 65 1000 3865
dataset_16_200k 2695 13358 9 66 1000 3866
dataset_16_200k 45840 30391 9 67 1000 3867
dataset_16_200k 191317 7733 9 68 1000 3868
dataset_16_200k 60216 12426 9 69 1000 3869
dataset_16_200k 114718 41997 9 70 1000 3870
dataset_16_200k 68674 15907 9 71 1000 3871
dataset_16_200k 107404 23413 9 72 1000 3872
dataset_16_200k 64217 58431 9 73 1000 3873
dataset_16_200k 69569 60572 9 74 1000 3874
dataset_16_200k 165130 58693 9 75 1000 3875
dataset_16_200k 144117 11146 9 76 1000 3876
dataset_16_200k 29547 25815 9 77 1000 3877
dataset_16_200k 188788 47944 9 78 1000 3878
dataset_16_200k 52801 39627 9 79 1000 3879
dataset_16_200k 128322 21358 9 80 1000 3880
dataset_16_200k 104136 4732 9 81 1000 3881
dataset_16_200k 98972 48422 9 82 1000 3882
dataset_16_200k 59436 44830 9 83 1000 3883
dataset_16_200k 73852 61753 9 84 1000 3884
dataset_16_200k 153351 20721 9 85 1000 3885
dataset_16_200k 49412 58983 9 86 1000 3886
dataset_16_200k 38226 19767 9 87 1000 3887
dataset_16_200k 145797 57689 9 88 1000 3888
dataset_16_200k 164076 63449 9 89 1000 3889
dataset_16_200k 172102 8524 9 90 1000 3890
dataset_16_200k 123391 11312 9 91 1000 3891
dataset_16_200k 51986 61255 9 92 1000 3892
dataset_16_200k 56735 53098 9 93 1000 3893
dataset_16_200k 181343 62281 9 94 1000 3894
